time,grx,gry,grz,lax,lay,laz
391,0.859967,-0.00957642,9.90287,0.127106,-0.0461746,0.0330925
392,0.859967,-0.00957642,9.90287,0.127106,-0.042794,0.0330925
393,0.859967,-0.00957642,9.90287,0.127106,-0.042794,0.0277489
394,0.680252,-0.00957642,9.90287,0.127106,-0.042794,0.0277489
395,0.680252,0.0837975,9.90287,0.127106,-0.042794,0.0277489
396,0.680252,0.0837975,9.84062,0.127106,-0.042794,0.0277489
397,0.680252,0.0837975,9.84062,-0.0594604,-0.042794,0.0277489
398,0.680252,0.0837975,9.84062,-0.0594604,0.0515404,0.0277489
399,0.680252,0.0837975,9.84062,-0.0594604,0.0515404,-0.0327446
400,0.467169,0.0837975,9.84062,-0.0594604,0.0515404,-0.0327446
401,0.467169,0.153378,9.84062,-0.0594604,0.0515404,-0.0327446
402,0.467169,0.153378,9.78795,-0.0594604,0.0515404,-0.0327446
403,0.467169,0.153378,9.78795,-0.27102,0.0515404,-0.0327446
404,0.467169,0.153378,9.78795,-0.27102,0.120752,-0.0327446
405,0.467169,0.153378,9.78795,-0.27102,0.120752,-0.0820465
406,0.579696,0.153378,9.78795,-0.27102,0.120752,-0.0820465
407,0.579696,0.0933746,9.78795,-0.27102,0.120752,-0.0820465
408,0.579696,0.0933746,9.78795,-0.27102,0.120752,-0.0820465
409,0.579696,0.0933746,9.78795,-0.154717,0.120752,-0.0820465
410,0.579696,0.0933746,9.78795,-0.154717,0.0639915,-0.0820465
411,0.579696,0.0933746,9.78795,-0.154717,0.0639915,-0.0792099
412,0.77617,0.0933746,9.78795,-0.154717,0.0639915,-0.0792099
413,0.77617,0.0287308,9.78795,-0.154717,0.0639915,-0.0792099
414,0.77617,0.0287308,10.0395,-0.154717,0.0639915,-0.0792099
415,0.77617,0.0287308,10.0395,0.0399765,0.0639915,-0.0792099
416,0.77617,0.0287308,10.0395,0.0399765,0.00166779,-0.0792099
417,0.77617,0.0287308,10.0395,0.0399765,0.00166779,0.166589
418,0.824055,0.0287308,10.0395,0.0399765,0.00166779,0.166589
419,0.824055,0.0167603,10.0395,0.0399765,0.00166779,0.166589
420,0.824055,0.0167603,9.94117,0.0399765,0.00166779,0.166589
421,0.824055,0.0167603,9.94117,0.0783112,0.00166779,0.166589
422,0.824055,0.0167603,9.94117,0.0783112,-0.0118958,0.166589
423,0.824055,0.0167603,9.94117,0.0783112,-0.0118958,0.0665985
424,0.74744,0.0167603,9.94117,0.0783112,-0.0118958,0.0665985
425,0.74744,0.0119713,9.94117,0.0783112,-0.0118958,0.0665985
426,0.74744,0.0119713,9.65132,0.0783112,-0.0118958,0.0665985
427,0.74744,0.0119713,9.65132,-0.0058548,-0.0118958,0.0665985
428,0.74744,0.0119713,9.65132,-0.0058548,-0.0163666,0.0665985
429,0.74744,0.0119713,9.65132,-0.0058548,-0.0163666,-0.215244
430,0.711527,0.0119713,9.65132,-0.0058548,-0.0163666,-0.215244
431,0.711527,0.0119713,9.65132,-0.0058548,-0.0163666,-0.215244
432,0.711527,0.0119713,9.65132,-0.0058548,-0.0163666,-0.215244
433,0.711527,0.0119713,9.65132,-0.0425575,-0.0163666,-0.215244
434,0.711527,0.0119713,9.65132,-0.0425575,-0.00894852,-0.215244
435,0.711527,0.0119713,9.65132,-0.0425575,-0.00894852,-0.207921
436,0.766594,0.0119713,9.65132,-0.0425575,-0.00894852,-0.207921
437,0.766594,-0.0550674,9.65132,-0.0425575,-0.00894852,-0.207921
438,0.766594,-0.0550674,9.87653,-0.0425575,-0.00894852,-0.207921
439,0.766594,-0.0550674,9.87653,0.0142288,-0.00894852,-0.207921
440,0.766594,-0.0550674,9.87653,0.0142288,-0.0668869,-0.207921
441,0.766594,-0.0550674,9.87653,0.0142288,-0.0668869,0.0165062
442,0.711527,-0.0550674,9.87653,0.0142288,-0.0668869,0.0165062
443,0.711527,-0.0191536,9.87653,0.0142288,-0.0668869,0.0165062
444,0.711527,-0.0191536,9.93639,0.0142288,-0.0668869,0.0165062
445,0.711527,-0.0191536,9.93639,-0.0390205,-0.0668869,0.0165062
446,0.711527,-0.0191536,9.93639,-0.0390205,-0.0256538,0.0165062
447,0.711527,-0.0191536,9.93639,-0.0390205,-0.0256538,0.073806
448,0.761804,-0.0191536,9.93639,-0.0390205,-0.0256538,0.073806
449,0.761804,0.00718307,9.93639,-0.0390205,-0.0256538,0.073806
450,0.761804,0.00718307,9.93639,-0.0390205,-0.0256538,0.073806
451,0.761804,0.00718307,9.93639,0.00915604,-0.0256538,0.073806
452,0.761804,0.00718307,9.93639,0.00915604,0.00398712,0.073806
453,0.761804,0.00718307,9.93639,0.00915604,0.00398712,0.0714783
454,0.79293,0.00718307,9.93639,0.00915604,0.00398712,0.0714783
455,0.79293,0.0502785,9.93639,0.00915604,0.00398712,0.0714783
456,0.79293,0.0502785,9.71851,0.00915604,0.00398712,0.0714783
457,0.79293,0.0502785,9.71851,0.10395,0.00398712,0.0714783
458,0.79293,0.0502785,9.71851,0.10395,-0.00952454,0.0714783
459,0.79293,0.0502785,9.71851,0.10395,-0.00952454,0.0924164
460,0.79293,0.0502785,9.71851,0.10395,-0.00952454,0.0924164
461,0.79293,0.0502785,9.71851,0.10395,-0.00952454,0.0924164
462,0.79293,0.0502785,9.71851,0.10395,-0.00952454,0.0924164
463,0.79293,0.0502785,9.71851,0.029953,-0.00952454,0.0924164
464,0.79293,0.0502785,9.71851,0.029953,0.0415146,0.0924164
465,0.79293,0.0502785,9.71851,0.029953,0.0415146,-0.14428
466,0.704344,0.0502785,9.71851,0.029953,0.0415146,-0.14428
467,0.704344,0.0861908,9.71851,0.029953,0.0415146,-0.14428
468,0.704344,0.0861908,9.61541,0.029953,0.0415146,-0.14428
469,0.704344,0.0861908,9.61541,-0.061525,0.0415146,-0.14428
470,0.704344,0.0861908,9.61541,-0.061525,0.0802933,-0.14428
471,0.704344,0.0861908,9.61541,-0.061525,0.0802933,-0.238673
472,0.706738,0.0861908,9.61541,-0.061525,0.0802933,-0.238673
473,0.706738,0.117316,9.61541,-0.061525,0.0802933,-0.238673
474,0.706738,0.117316,9.73288,-0.061525,0.0802933,-0.238673
475,0.706738,0.117316,9.73288,-0.0652084,0.0802933,-0.238673
476,0.706738,0.117316,9.73288,-0.0652084,0.119495,-0.238673
477,0.706738,0.117316,9.73288,-0.0652084,0.119495,-0.116623
478,0.759411,0.117316,9.73288,-0.0652084,0.119495,-0.116623
479,0.759411,0.0263367,9.73288,-0.0652084,0.119495,-0.116623
480,0.759411,0.0263367,9.79752,-0.0652084,0.119495,-0.116623
481,0.759411,0.0263367,9.79752,-0.0164764,0.119495,-0.116623
482,0.759411,0.0263367,9.79752,-0.0164764,0.0380432,-0.116623
483,0.759411,0.0263367,9.79752,-0.0164764,0.0380432,-0.0498611
484,0.855179,0.0263367,9.79752,-0.0164764,0.0380432,-0.0498611
485,0.855179,-0.067038,9.79752,-0.0164764,0.0380432,-0.0498611
486,0.855179,-0.067038,9.79991,-0.0164764,0.0380432,-0.0498611
487,0.855179,-0.067038,9.79991,0.0794289,0.0380432,-0.0498611
488,0.855179,-0.067038,9.79991,0.0794289,-0.0461182,-0.0498611
489,0.855179,-0.067038,9.79991,0.0794289,-0.0461182,-0.0460861
490,0.922217,-0.067038,9.79991,0.0794289,-0.0461182,-0.0460861
491,0.922217,-0.0885857,9.79991,0.0794289,-0.0461182,-0.0460861
492,0.922217,-0.0885857,9.89568,0.0794289,-0.0461182,-0.0460861
493,0.922217,-0.0885857,9.89568,0.147396,-0.0461182,-0.0460861
494,0.922217,-0.0885857,9.89568,0.147396,-0.0586044,-0.0460861
495,0.922217,-0.0885857,9.89568,0.147396,-0.0586044,0.0476379
496,0.874332,-0.0885857,9.89568,0.147396,-0.0586044,0.0476379
497,0.874332,-0.0694321,9.89568,0.147396,-0.0586044,0.0476379
498,0.874332,-0.0694321,9.94357,0.147396,-0.0586044,0.0476379
499,0.874332,-0.0694321,9.94357,0.0966576,-0.0586044,0.0476379
500,0.874332,-0.0694321,9.94357,0.0966576,-0.0315781,0.0476379
501,0.874332,-0.0694321,9.94357,0.0966576,-0.0315781,0.0923462
502,0.826448,-0.0694321,9.94357,0.0966576,-0.0315781,0.0923462
503,0.826448,-0.0287308,9.94357,0.0966576,-0.0315781,0.0923462
504,0.826448,-0.0287308,9.87653,0.0966576,-0.0315781,0.0923462
505,0.826448,-0.0287308,9.87653,0.0425217,-0.0315781,0.0923462
506,0.826448,-0.0287308,9.87653,0.0425217,0.0158073,0.0923462
507,0.826448,-0.0287308,9.87653,0.0425217,0.0158073,0.0248245
508,0.824055,-0.0287308,9.87653,0.0425217,0.0158073,0.0248245
509,0.824055,-0.0502785,9.87653,0.0425217,0.0158073,0.0248245
510,0.824055,-0.0502785,9.82865,0.0425217,0.0158073,0.0248245
511,0.824055,-0.0502785,9.82865,0.0358078,0.0158073,0.0248245
512,0.824055,-0.0502785,9.82865,0.0358078,0.00399857,0.0248245
513,0.824055,-0.0502785,9.82865,0.0358078,0.00399857,-0.0220299
514,0.77617,-0.0502785,9.82865,0.0358078,0.00399857,-0.0220299
515,0.77617,-0.033519,9.82865,0.0358078,0.00399857,-0.0220299
516,0.77617,-0.033519,9.98442,0.0358078,0.00399857,-0.0220299
517,0.77617,-0.033519,9.98442,-0.011235,0.00399857,-0.0220299
518,0.77617,-0.033519,9.98442,-0.011235,0.029129,-0.0220299
519,0.77617,-0.033519,9.98442,-0.011235,0.029129,0.129237
520,0.67307,-0.033519,9.98442,-0.011235,0.029129,0.129237
521,0.67307,0.00718307,9.98442,-0.011235,0.029129,0.129237
522,0.67307,0.00718307,10.0562,-0.011235,0.029129,0.129237
523,0.67307,0.00718307,10.0562,-0.108536,0.029129,0.129237
524,0.67307,0.00718307,10.0562,-0.108536,0.0708168,0.129237
525,0.67307,0.00718307,10.0562,-0.108536,0.0708168,0.194268
526,0.785748,0.00718307,10.0562,-0.108536,0.0708168,0.194268
527,0.785748,-0.0526726,10.0562,-0.108536,0.0708168,0.194268
528,0.785748,-0.0526726,10.006,-0.108536,0.0708168,0.194268
529,0.785748,-0.0526726,10.006,0.00583725,0.0708168,0.194268
530,0.785748,-0.0526726,10.006,0.00583725,0.0113037,0.194268
531,0.785748,-0.0526726,10.006,0.00583725,0.0113037,0.139016
532,0.852785,-0.0526726,10.006,0.00583725,0.0113037,0.139016
533,0.852785,-0.131682,10.006,0.00583725,0.0113037,0.139016
534,0.852785,-0.131682,9.98681,0.00583725,0.0113037,0.139016
535,0.852785,-0.131682,9.98681,0.0725899,0.0113037,0.139016
536,0.852785,-0.131682,9.98681,0.0725899,-0.0678101,0.139016
537,0.852785,-0.131682,9.98681,0.0725899,-0.0678101,0.115675
538,0.797718,-0.131682,9.98681,0.0725899,-0.0678101,0.115675
539,0.797718,-0.102951,9.98681,0.0725899,-0.0678101,0.115675
540,0.797718,-0.102951,9.96512,0.0725899,-0.0678101,0.115675
541,0.797718,-0.102951,9.96512,0.020636,-0.0678101,0.115675
542,0.797718,-0.102951,9.96512,0.020636,-0.0433151,0.115675
543,0.797718,-0.102951,9.96512,0.020636,-0.0433151,0.0906509
544,0.606033,-0.102951,9.96512,0.020636,-0.0433151,0.0906509
545,0.606033,-0.0287308,9.96512,0.020636,-0.0433151,0.0906509
546,0.606033,-0.0287308,9.79991,0.020636,-0.0433151,0.0906509
547,0.606033,-0.0287308,9.79991,-0.165234,-0.0433151,0.0906509
548,0.606033,-0.0287308,9.79991,-0.165234,0.0256767,0.0906509
549,0.606033,-0.0287308,9.79991,-0.165234,0.0256767,-0.0721786
550,0.670676,-0.0287308,9.79991,-0.165234,0.0256767,-0.0721786
551,0.670676,0.0215485,9.79991,-0.165234,0.0256767,-0.0721786
552,0.670676,0.0215485,9.75682,-0.165234,0.0256767,-0.0721786
553,0.670676,0.0215485,9.75682,-0.0991501,0.0256767,-0.0721786
554,0.670676,0.0215485,9.75682,-0.0991501,0.0768661,-0.0721786
555,0.670676,0.0215485,9.75682,-0.0991501,0.0768661,-0.111282
556,0.745045,0.0215485,9.75682,-0.0991501,0.0768661,-0.111282
557,0.745045,0.0119713,9.75682,-0.0991501,0.0768661,-0.111282
558,0.745045,0.0119713,9.93639,-0.0991501,0.0768661,-0.111282
559,0.745045,0.0119713,9.93639,-0.0255951,0.0768661,-0.111282
560,0.745045,0.0119713,9.93639,-0.0255951,0.0678772,-0.111282
561,0.745045,0.0119713,9.93639,-0.0255951,0.0678772,0.0662353
562,0.718709,0.0119713,9.93639,-0.0255951,0.0678772,0.0662353
563,0.718709,-0.0119713,9.93639,-0.0255951,0.0678772,0.0662353
564,0.718709,-0.0119713,9.85019,-0.0255951,0.0678772,0.0662353
565,0.718709,-0.0119713,9.85019,-0.0497116,0.0678772,0.0662353
566,0.718709,-0.0119713,9.85019,-0.0497116,0.0410507,0.0662353
567,0.718709,-0.0119713,9.85019,-0.0497116,0.0410507,-0.0193825
568,0.737863,-0.0119713,9.85019,-0.0497116,0.0410507,-0.0193825
569,0.737863,-0.0814026,9.85019,-0.0497116,0.0410507,-0.0193825
570,0.737863,-0.0814026,9.75443,-0.0497116,0.0410507,-0.0193825
571,0.737863,-0.0814026,9.75443,-0.0275963,0.0410507,-0.0193825
572,0.737863,-0.0814026,9.75443,-0.0275963,-0.0265762,-0.0193825
573,0.737863,-0.0814026,9.75443,-0.0275963,-0.0265762,-0.111507
574,0.733074,-0.0814026,9.75443,-0.0275963,-0.0265762,-0.111507
575,0.733074,-0.13647,9.75443,-0.0275963,-0.0265762,-0.111507
576,0.733074,-0.13647,9.90047,-0.0275963,-0.0265762,-0.111507
577,0.733074,-0.13647,9.90047,-0.0293762,-0.0265762,-0.111507
578,0.733074,-0.13647,9.90047,-0.0293762,-0.074189,-0.111507
579,0.733074,-0.13647,9.90047,-0.0293762,-0.074189,0.0333405
580,0.692223,-0.13647,9.90047,-0.0293762,-0.074189,0.0333405
581,0.692223,-0.0981628,9.90047,-0.0293762,-0.074189,0.0333405
582,0.692223,-0.0981628,10.0586,-0.0293762,-0.074189,0.0333405
583,0.692223,-0.0981628,10.0586,-0.0684692,-0.074189,0.0333405
584,0.692223,-0.0981628,10.0586,-0.0684692,-0.0331162,0.0333405
585,0.692223,-0.0981628,10.0586,-0.0684692,-0.0331162,0.185126
586,0.819266,-0.0981628,10.0586,-0.0684692,-0.0331162,0.185126
587,0.819266,-0.110133,10.0586,-0.0684692,-0.0331162,0.185126
588,0.819266,-0.110133,9.91245,-0.0684692,-0.0331162,0.185126
589,0.819266,-0.110133,9.91245,0.0544128,-0.0331162,0.185126
590,0.819266,-0.110133,9.91245,0.0544128,-0.0470688,0.185126
591,0.819266,-0.110133,9.91245,0.0544128,-0.0470688,0.0378426
592,0.843208,-0.110133,9.91245,0.0544128,-0.0470688,0.0378426
593,0.843208,-0.0909798,9.91245,0.0544128,-0.0470688,0.0378426
594,0.843208,-0.0909798,9.77837,0.0544128,-0.0470688,0.0378426
595,0.843208,-0.0909798,9.77837,0.0770615,-0.0470688,0.0378426
596,0.843208,-0.0909798,9.77837,0.0770615,-0.0293724,0.0378426
597,0.843208,-0.0909798,9.77837,0.0770615,-0.0293724,-0.0932098
598,0.629974,-0.0909798,9.77837,0.0770615,-0.0293724,-0.0932098
599,0.629974,-0.00718307,9.77837,0.0770615,-0.0293724,-0.0932098
600,0.629974,-0.00718307,9.83822,0.0770615,-0.0293724,-0.0932098
601,0.629974,-0.00718307,9.83822,-0.13539,-0.0293724,-0.0932098
602,0.629974,-0.00718307,9.83822,-0.13539,0.054657,-0.0932098
603,0.629974,-0.00718307,9.83822,-0.13539,0.054657,-0.0319046
604,0.646735,-0.00718307,9.83822,-0.13539,0.054657,-0.0319046
605,0.646735,0.00718307,9.83822,-0.13539,0.054657,-0.0319046
606,0.646735,0.00718307,9.80949,-0.13539,0.054657,-0.0319046
607,0.646735,0.00718307,9.80949,-0.120872,0.054657,-0.0319046
608,0.646735,0.00718307,9.80949,-0.120872,0.0715569,-0.0319046
609,0.646735,0.00718307,9.80949,-0.120872,0.0715569,-0.0581139
610,0.824055,0.00718307,9.80949,-0.120872,0.0715569,-0.0581139
611,0.824055,-0.0742203,9.80949,-0.120872,0.0715569,-0.0581139
612,0.824055,-0.0742203,9.83583,-0.120872,0.0715569,-0.0581139
613,0.824055,-0.0742203,9.83583,0.0566803,0.0715569,-0.0581139
614,0.824055,-0.0742203,9.83583,0.0566803,-0.0065155,-0.0581139
615,0.824055,-0.0742203,9.83583,0.0566803,-0.0065155,-0.0308533
616,0.852785,-0.0742203,9.83583,0.0566803,-0.0065155,-0.0308533
617,0.852785,-0.112527,9.83583,0.0566803,-0.0065155,-0.0308533
618,0.852785,-0.112527,9.97963,0.0566803,-0.0065155,-0.0308533
619,0.852785,-0.112527,9.97963,0.0863579,-0.0065155,-0.0308533
620,0.852785,-0.112527,9.97963,0.0863579,-0.0427666,-0.0308533
621,0.852785,-0.112527,9.97963,0.0863579,-0.0427666,0.108824
622,0.847997,-0.112527,9.97963,0.0863579,-0.0427666,0.108824
623,0.847997,-0.095768,9.97963,0.0863579,-0.0427666,0.108824
624,0.847997,-0.095768,9.94596,0.0863579,-0.0427666,0.108824
625,0.847997,-0.095768,9.94596,0.0771065,-0.0427666,0.108824
626,0.847997,-0.095768,9.94596,0.0771065,-0.026416,0.108824
627,0.847997,-0.095768,9.94596,0.0771065,-0.026416,0.0729034
628,0.711527,-0.095768,9.94596,0.0771065,-0.026416,0.0729034
629,0.711527,-0.033519,9.94596,0.0771065,-0.026416,0.0729034
630,0.711527,-0.033519,9.80231,0.0771065,-0.026416,0.0729034
631,0.711527,-0.033519,9.80231,-0.0598137,-0.026416,0.0729034
632,0.711527,-0.033519,9.80231,-0.0598137,0.0322884,0.0729034
633,0.711527,-0.033519,9.80231,-0.0598137,0.0322884,-0.0682968
634,0.713921,-0.033519,9.80231,-0.0598137,0.0322884,-0.0682968
635,0.713921,-0.0191536,9.80231,-0.0598137,0.0322884,-0.0682968
636,0.713921,-0.0191536,9.74485,-0.0598137,0.0322884,-0.0682968
637,0.713921,-0.0191536,9.74485,-0.0533516,0.0322884,-0.0682968
638,0.713921,-0.0191536,9.74485,-0.0533516,0.0447197,-0.0682968
639,0.713921,-0.0191536,9.74485,-0.0533516,0.0447197,-0.121766
640,0.831237,-0.0191536,9.74485,-0.0533516,0.0447197,-0.121766
641,0.831237,-0.0167603,9.74485,-0.0533516,0.0447197,-0.121766
642,0.831237,-0.0167603,9.81428,-0.0533516,0.0447197,-0.121766
643,0.831237,-0.0167603,9.81428,0.0650681,0.0447197,-0.121766
644,0.831237,-0.0167603,9.81428,0.0650681,0.0477219,-0.121766
645,0.831237,-0.0167603,9.81428,0.0650681,0.0477219,-0.0507858
646,0.862362,-0.0167603,9.81428,0.0650681,0.0477219,-0.0507858
647,0.862362,-0.0287308,9.81428,0.0650681,0.0477219,-0.0507858
648,0.862362,-0.0287308,9.86935,0.0650681,0.0477219,-0.0507858
649,0.862362,-0.0287308,9.86935,0.0923035,0.0477219,-0.0507858
650,0.862362,-0.0287308,9.86935,0.0923035,0.0388092,-0.0507858
651,0.862362,-0.0287308,9.86935,0.0923035,0.0388092,0.00424881
652,0.91264,-0.0287308,9.86935,0.0923035,0.0388092,0.00424881
653,0.91264,-0.13647,9.86935,0.0923035,0.0388092,0.00424881
654,0.91264,-0.13647,9.79752,0.0923035,0.0388092,0.00424881
655,0.91264,-0.13647,9.79752,0.134301,0.0388092,0.00424881
656,0.91264,-0.13647,9.79752,0.134301,-0.0617279,0.00424881
657,0.91264,-0.13647,9.79752,0.134301,-0.0617279,-0.0650482
658,0.898274,-0.13647,9.79752,0.134301,-0.0617279,-0.0650482
659,0.898274,-0.191685,9.79752,0.134301,-0.0617279,-0.0650482
660,0.898274,-0.191685,9.84541,0.134301,-0.0617279,-0.0650482
661,0.898274,-0.191685,9.84541,0.116833,-0.0617279,-0.0650482
662,0.898274,-0.191685,9.84541,0.116833,-0.107941,-0.0650482
663,0.898274,-0.191685,9.84541,0.116833,-0.107941,-0.0166
664,0.816872,-0.191685,9.84541,0.116833,-0.107941,-0.0166
665,0.816872,-0.189292,9.84541,0.116833,-0.107941,-0.0166
666,0.816872,-0.189292,9.96766,0.116833,-0.107941,-0.0166
667,0.816872,-0.189292,9.96766,0.0365288,-0.107941,-0.0166
668,0.816872,-0.189292,9.96766,0.0365288,-0.0987274,-0.0166
669,0.816872,-0.189292,9.96766,0.0365288,-0.0987274,0.101897
670,0.826448,-0.189292,9.96766,0.0365288,-0.0987274,0.101897
671,0.826448,-0.162955,9.96766,0.0365288,-0.0987274,0.101897
672,0.826448,-0.162955,9.98921,0.0365288,-0.0987274,0.101897
673,0.826448,-0.162955,9.98921,0.0442459,-0.0987274,0.101897
674,0.826448,-0.162955,9.98921,0.0442459,-0.0691528,0.101897
675,0.826448,-0.162955,9.98921,0.0442459,-0.0691528,0.119373
676,0.847997,-0.162955,9.98921,0.0442459,-0.0691528,0.119373
677,0.847997,-0.0909798,9.98921,0.0442459,-0.0691528,0.119373
678,0.847997,-0.0909798,9.91005,0.0442459,-0.0691528,0.119373
679,0.847997,-0.0909798,9.91005,0.0614365,-0.0691528,0.119373
680,0.847997,-0.0909798,9.91005,0.0614365,0.000252533,0.119373
681,0.847997,-0.0909798,9.91005,0.0614365,0.000252533,0.0391281
682,0.852785,-0.0909798,9.91005,0.0614365,0.000252533,0.0391281
683,0.852785,-0.0407021,9.91005,0.0614365,0.000252533,0.0391281
684,0.852785,-0.0407021,9.74485,0.0614365,0.000252533,0.0391281
685,0.852785,-0.0407021,9.74485,0.0620407,0.000252533,0.0391281
686,0.852785,-0.0407021,9.74485,0.0620407,0.045607,0.0391281
687,0.852785,-0.0407021,9.74485,0.0620407,0.045607,-0.121826
688,0.771381,-0.0407021,9.74485,0.0620407,0.045607,-0.121826
689,0.771381,-0.0143654,9.74485,0.0620407,0.045607,-0.121826
690,0.771381,-0.0143654,9.70415,0.0620407,0.045607,-0.121826
691,0.771381,-0.0143654,9.70415,-0.0201279,0.045607,-0.121826
692,0.771381,-0.0143654,9.70415,-0.0201279,0.0701592,-0.121826
693,0.771381,-0.0143654,9.70415,-0.0201279,0.0701592,-0.157016
694,0.685042,-0.0143654,9.70415,-0.0201279,0.0701592,-0.157016
695,0.685042,-0.00239487,9.70415,-0.0201279,0.0701592,-0.157016
696,0.685042,-0.00239487,9.74245,-0.0201279,0.0701592,-0.157016
697,0.685042,-0.00239487,9.74245,-0.103352,0.0701592,-0.157016
698,0.685042,-0.00239487,9.74245,-0.103352,0.081414,-0.157016
699,0.685042,-0.00239487,9.74245,-0.103352,0.081414,-0.114671
700,0.632368,-0.00239487,9.74245,-0.103352,0.081414,-0.114671
701,0.632368,-0.0502785,9.74245,-0.103352,0.081414,-0.114671
702,0.632368,-0.0502785,9.69697,-0.103352,0.081414,-0.114671
703,0.632368,-0.0502785,9.69697,-0.147683,0.081414,-0.114671
704,0.632368,-0.0502785,9.69697,-0.147683,0.0333542,-0.114671
705,0.632368,-0.0502785,9.69697,-0.147683,0.0333542,-0.15509
706,0.785748,-0.0502785,9.69697,-0.147683,0.0333542,-0.15509
707,0.785748,-0.153378,9.69697,-0.147683,0.0333542,-0.15509
708,0.785748,-0.153378,9.68739,-0.147683,0.0333542,-0.15509
709,0.785748,-0.153378,9.68739,0.0135178,0.0333542,-0.15509
710,0.785748,-0.153378,9.68739,0.0135178,-0.0658936,-0.15509
711,0.785748,-0.153378,9.68739,0.0135178,-0.0658936,-0.159808
712,0.88391,-0.153378,9.68739,0.0135178,-0.0658936,-0.159808
713,0.88391,-0.213234,9.68739,0.0135178,-0.0658936,-0.159808
714,0.88391,-0.213234,9.73527,0.0135178,-0.0658936,-0.159808
715,0.88391,-0.213234,9.73527,0.116249,-0.0658936,-0.159808
716,0.88391,-0.213234,9.73527,0.116249,-0.1211,-0.159808
717,0.88391,-0.213234,9.73527,0.116249,-0.1211,-0.108807
718,0.836025,-0.213234,9.73527,0.116249,-0.1211,-0.108807
719,0.836025,-0.138863,9.73527,0.116249,-0.1211,-0.108807
720,0.836025,-0.138863,9.72809,0.116249,-0.1211,-0.108807
721,0.836025,-0.138863,9.72809,0.070385,-0.1211,-0.108807
722,0.836025,-0.138863,9.72809,0.070385,-0.0432327,-0.108807
723,0.836025,-0.138863,9.72809,0.070385,-0.0432327,-0.112444
724,0.749834,-0.138863,9.72809,0.070385,-0.0432327,-0.112444
725,0.749834,-0.11971,9.72809,0.070385,-0.0432327,-0.112444
726,0.749834,-0.11971,9.84541,0.070385,-0.0432327,-0.112444
727,0.749834,-0.11971,9.84541,-0.0128677,-0.0432327,-0.112444
728,0.749834,-0.11971,9.84541,-0.0128677,-0.0182564,-0.112444
