time,grx,gry,grz,lax,lay,laz
3738,9.31351,3.06326,-0.212924,-0.0305464,0.0262103,0.0147543
3739,7.96306,3.06326,-0.212924,-0.0305464,0.0262103,0.0147543
3740,7.96306,2.26903,-0.212924,-0.0305464,0.0262103,0.0147543
3741,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3742,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3743,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3744,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3745,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3746,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3747,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3748,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3749,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3750,7.96306,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3751,4.60911,2.26903,5.25468,-0.0305464,0.0262103,0.0147543
3752,4.60911,1.35992,5.25468,-0.0305464,0.0262103,0.0147543
3753,4.60911,1.35992,8.54851,-0.0305464,0.0262103,0.0147543
3754,4.60911,1.35992,8.54851,-0.0305464,0.0262103,0.0147543
3755,4.60911,1.35992,8.54851,-0.0305464,0.0262103,0.0147543
3756,4.60911,1.35992,8.54851,-0.0305464,0.0262103,0.0147543
3757,4.63291,1.35992,8.54851,-0.0305464,0.0262103,0.0147543
3758,4.63291,2.39837,8.54851,-0.0305464,0.0262103,0.0147543
3759,4.63291,2.39837,8.30388,-0.0305464,0.0262103,0.0147543
3760,4.63291,2.39837,8.30388,-0.0305464,0.0262103,0.0147543
3761,4.63291,2.39837,8.30388,-0.0305464,0.0262103,0.0147543
3762,4.63291,2.39837,8.30388,-0.0305464,0.0262103,0.0147543
3763,5.3071,2.39837,8.30388,-0.0305464,0.0262103,0.0147543
3764,5.3071,2.60836,8.30388,-0.0305464,0.0262103,0.0147543
3765,5.3071,2.60836,7.82314,-0.0305464,0.0262103,0.0147543
3766,5.3071,2.60836,7.82314,-0.0305464,0.0262103,0.0147543
3767,5.3071,2.60836,7.82314,-0.0305464,0.0262103,0.0147543
3768,5.3071,2.60836,7.82314,-0.0305464,0.0262103,0.0147543
3769,5.63212,2.60836,7.82314,-0.0305464,0.0262103,0.0147543
3770,5.63212,4.56983,7.82314,-0.0305464,0.0262103,0.0147543
3771,5.63212,4.56983,6.60048,-0.0305464,0.0262103,0.0147543
3772,5.63212,4.56983,6.60048,-0.0305464,0.0262103,0.0147543
3773,5.63212,4.56983,6.60048,-0.0305464,0.0262103,0.0147543
3774,5.63212,4.56983,6.60048,-0.0305464,0.0262103,0.0147543
3775,5.02326,4.56983,6.60048,-0.0305464,0.0262103,0.0147543
3776,5.02326,5.18637,6.60048,-0.0305464,0.0262103,0.0147543
3777,5.02326,5.18637,6.63617,-0.0305464,0.0262103,0.0147543
3778,5.02326,5.18637,6.63617,-0.0305464,0.0262103,0.0147543
3779,5.02326,5.18637,6.63617,-0.0305464,0.0262103,0.0147543
3780,5.02326,5.18637,6.63617,-0.0305464,0.0262103,0.0147543
3781,3.84871,5.18637,6.63617,-0.0305464,0.0262103,0.0147543
3782,3.84871,4.70975,6.63617,-0.0305464,0.0262103,0.0147543
3783,3.84871,4.70975,7.6926,-0.0305464,0.0262103,0.0147543
3784,3.84871,4.70975,7.6926,-0.0305464,0.0262103,0.0147543
3785,3.84871,4.70975,7.6926,-0.0305464,0.0262103,0.0147543
3786,3.84871,4.70975,7.6926,-0.0305464,0.0262103,0.0147543
3787,3.49057,4.70975,7.6926,-0.0305464,0.0262103,0.0147543
3788,3.49057,4.84306,7.6926,-0.0305464,0.0262103,0.0147543
3789,3.49057,4.84306,7.78017,-0.0305464,0.0262103,0.0147543
3790,3.49057,4.84306,7.78017,-0.0305464,0.0262103,0.0147543
3791,3.49057,4.84306,7.78017,-0.0305464,0.0262103,0.0147543
3792,3.49057,4.84306,7.78017,-0.0305464,0.0262103,0.0147543
3793,3.34437,4.84306,7.78017,-0.0305464,0.0262103,0.0147543
3794,3.34437,5.25025,7.78017,-0.0305464,0.0262103,0.0147543
3795,3.34437,5.25025,7.57763,-0.0305464,0.0262103,0.0147543
3796,3.34437,5.25025,7.57763,-0.0305464,0.0262103,0.0147543
3797,3.34437,5.25025,7.57763,-0.0305464,0.0262103,0.0147543
3798,3.34437,5.25025,7.57763,-0.0305464,0.0262103,0.0147543
3799,3.2687,5.25025,7.57763,-0.0305464,0.0262103,0.0147543
3800,3.2687,5.49621,7.57763,-0.0305464,0.0262103,0.0147543
3801,3.2687,5.49621,7.4349,-0.0305464,0.0262103,0.0147543
3802,3.2687,5.49621,7.4349,-0.0305464,0.0262103,0.0147543
3803,3.2687,5.49621,7.4349,-0.0305464,0.0262103,0.0147543
3804,3.2687,5.49621,7.4349,-0.0305464,0.0262103,0.0147543
3805,2.61782,5.49621,7.4349,-0.0305464,0.0262103,0.0147543
3806,2.61782,5.47154,7.4349,-0.0305464,0.0262103,0.0147543
3807,2.61782,5.47154,7.70582,-0.0305464,0.0262103,0.0147543
3808,2.61782,5.47154,7.70582,-0.0305464,0.0262103,0.0147543
3809,2.61782,5.47154,7.70582,-0.0305464,0.0262103,0.0147543
3810,2.61782,5.47154,7.70582,-0.0305464,0.0262103,0.0147543
3811,1.87425,5.47154,7.70582,-0.0305464,0.0262103,0.0147543
3812,1.87425,5.59598,7.70582,-0.0305464,0.0262103,0.0147543
3813,1.87425,5.59598,7.83215,-0.0305464,0.0262103,0.0147543
3814,1.87425,5.59598,7.83215,-0.0305464,0.0262103,0.0147543
3815,1.87425,5.59598,7.83215,-0.0305464,0.0262103,0.0147543
3816,1.87425,5.59598,7.83215,-0.0305464,0.0262103,0.0147543
3817,1.69551,5.59598,7.83215,-0.0305464,0.0262103,0.0147543
3818,1.69551,5.74244,7.83215,-0.0305464,0.0262103,0.0147543
3819,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3820,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3821,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3822,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3823,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3824,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3825,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3826,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3827,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3828,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3829,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3830,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3831,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3832,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3833,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3834,1.69551,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3835,1.66993,5.74244,7.7666,-0.0305464,0.0262103,0.0147543
3836,1.66993,5.7766,7.7666,-0.0305464,0.0262103,0.0147543
3837,1.66993,5.7766,7.74678,-0.0305464,0.0262103,0.0147543
3838,1.66993,5.7766,7.74678,-0.0305464,0.0262103,0.0147543
3839,1.66993,5.7766,7.74678,-0.0305464,0.0262103,0.0147543
3840,1.66993,5.7766,7.74678,-0.0305464,0.0262103,0.0147543
3841,1.708,5.7766,7.74678,-0.0305464,0.0262103,0.0147543
3842,1.708,5.80577,7.74678,-0.0305464,0.0262103,0.0147543
3843,1.708,5.80577,7.71661,-0.0305464,0.0262103,0.0147543
3844,1.708,5.80577,7.71661,-0.0305464,0.0262103,0.0147543
3845,1.708,5.80577,7.71661,-0.0305464,0.0262103,0.0147543
3846,1.708,5.80577,7.71661,-0.0305464,0.0262103,0.0147543
3847,2.02009,5.80577,7.71661,-0.0305464,0.0262103,0.0147543
3848,2.02009,5.94741,7.71661,-0.0305464,0.0262103,0.0147543
3849,2.02009,5.94741,7.53113,-0.0305464,0.0262103,0.0147543
3850,2.02009,5.94741,7.53113,-0.0305464,0.0262103,0.0147543
3851,2.02009,5.94741,7.53113,-0.0305464,0.0262103,0.0147543
3852,2.02009,5.94741,7.53113,-0.0305464,0.0262103,0.0147543
3853,1.89725,5.94741,7.53113,-0.0305464,0.0262103,0.0147543
3854,1.89725,5.81265,7.53113,-0.0305464,0.0262103,0.0147543
3855,1.89725,5.81265,7.66707,-0.0305464,0.0262103,0.0147543
3856,1.89725,5.81265,7.66707,-0.0305464,0.0262103,0.0147543
3857,1.89725,5.81265,7.66707,-0.0305464,0.0262103,0.0147543
3858,1.89725,5.81265,7.66707,-0.0305464,0.0262103,0.0147543
3859,1.56228,5.81265,7.66707,-0.0305464,0.0262103,0.0147543
3860,1.56228,5.73132,7.66707,-0.0305464,0.0262103,0.0147543
3861,1.56228,5.73132,7.80267,-0.0305464,0.0262103,0.0147543
3862,1.56228,5.73132,7.80267,-0.0305464,0.0262103,0.0147543
3863,1.56228,5.73132,7.80267,-0.0305464,0.0262103,0.0147543
3864,1.56228,5.73132,7.80267,-0.0305464,0.0262103,0.0147543
3865,1.49824,5.73132,7.80267,-0.0305464,0.0262103,0.0147543
3866,1.49824,5.6986,7.80267,-0.0305464,0.0262103,0.0147543
3867,1.49824,5.6986,7.83911,-0.0305464,0.0262103,0.0147543
3868,1.49824,5.6986,7.83911,-0.0305464,0.0262103,0.0147543
3869,1.49824,5.6986,7.83911,-0.0305464,0.0262103,0.0147543
3870,1.49824,5.6986,7.83911,-0.0305464,0.0262103,0.0147543
3871,1.4736,5.6986,7.83911,-0.0305464,0.0262103,0.0147543
3872,1.4736,5.69865,7.83911,-0.0305464,0.0262103,0.0147543
3873,1.4736,5.69865,7.84375,-0.0305464,0.0262103,0.0147543
3874,1.4736,5.69865,7.84375,-0.0305464,0.0262103,0.0147543
3875,1.4736,5.69865,7.84375,-0.0305464,0.0262103,0.0147543
3876,1.4736,5.69865,7.84375,-0.0305464,0.0262103,0.0147543
3877,1.4624,5.69865,7.84375,-0.0305464,0.0262103,0.0147543
3878,1.4624,5.77809,7.84375,-0.0305464,0.0262103,0.0147543
3879,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3880,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3881,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3882,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3883,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3884,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3885,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3886,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3887,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3888,1.4624,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3889,1.51922,5.77809,7.78752,-0.0305464,0.0262103,0.0147543
3890,1.51922,5.79146,7.78752,-0.0305464,0.0262103,0.0147543
3891,1.51922,5.79146,7.76669,-0.0305464,0.0262103,0.0147543
3892,1.51922,5.79146,7.76669,-0.0305464,0.0262103,0.0147543
3893,1.51922,5.79146,7.76669,-0.0305464,0.0262103,0.0147543
3894,1.51922,5.79146,7.76669,-0.0305464,0.0262103,0.0147543
3895,1.71597,5.79146,7.76669,-0.0305464,0.0262103,0.0147543
3896,1.71597,5.83968,7.76669,-0.0305464,0.0262103,0.0147543
3897,1.71597,5.83968,7.68921,-0.0305464,0.0262103,0.0147543
3898,1.71597,5.83968,7.68921,-0.0305464,0.0262103,0.0147543
3899,1.71597,5.83968,7.68921,-0.0305464,0.0262103,0.0147543
3900,1.71597,5.83968,7.68921,-0.0305464,0.0262103,0.0147543
3901,2.05874,5.83968,7.68921,-0.0305464,0.0262103,0.0147543
3902,2.05874,5.86464,7.68921,-0.0305464,0.0262103,0.0147543
3903,2.05874,5.86464,7.58538,-0.0305464,0.0262103,0.0147543
3904,2.05874,5.86464,7.58538,-0.0305464,0.0262103,0.0147543
3905,2.05874,5.86464,7.58538,-0.0305464,0.0262103,0.0147543
3906,2.05874,5.86464,7.58538,-0.0305464,0.0262103,0.0147543
3907,2.78877,5.86464,7.58538,-0.0305464,0.0262103,0.0147543
3908,2.78877,5.13053,7.58538,-0.0305464,0.0262103,0.0147543
3909,2.78877,5.13053,7.8785,-0.0305464,0.0262103,0.0147543
3910,2.78877,5.13053,7.8785,-0.0305464,0.0262103,0.0147543
3911,2.78877,5.13053,7.8785,-0.0305464,0.0262103,0.0147543
3912,2.78877,5.13053,7.8785,-0.0305464,0.0262103,0.0147543
3913,2.38632,5.13053,7.8785,-0.0305464,0.0262103,0.0147543
3914,2.38632,4.98216,7.8785,-0.0305464,0.0262103,0.0147543
3915,2.38632,4.98216,8.10271,-0.0305464,0.0262103,0.0147543
3916,2.38632,4.98216,8.10271,-0.0305464,0.0262103,0.0147543
3917,2.38632,4.98216,8.10271,-0.0305464,0.0262103,0.0147543
3918,2.38632,4.98216,8.10271,-0.0305464,0.0262103,0.0147543
3919,1.929,4.98216,8.10271,-0.0305464,0.0262103,0.0147543
3920,1.929,4.75006,8.10271,-0.0305464,0.0262103,0.0147543
3921,1.929,4.75006,8.3598,-0.0305464,0.0262103,0.0147543
3922,1.929,4.75006,8.3598,-0.0305464,0.0262103,0.0147543
3923,1.929,4.75006,8.3598,-0.0305464,0.0262103,0.0147543
3924,1.929,4.75006,8.3598,-0.0305464,0.0262103,0.0147543
3925,1.71275,4.75006,8.3598,-0.0305464,0.0262103,0.0147543
3926,1.71275,4.83482,8.3598,-0.0305464,0.0262103,0.0147543
3927,1.71275,4.83482,8.35831,-0.0305464,0.0262103,0.0147543
3928,1.71275,4.83482,8.35831,-0.0305464,0.0262103,0.0147543
3929,1.71275,4.83482,8.35831,-0.0305464,0.0262103,0.0147543
3930,1.71275,4.83482,8.35831,-0.0305464,0.0262103,0.0147543
3931,1.50432,4.83482,8.35831,-0.0305464,0.0262103,0.0147543
3932,1.50432,4.86218,8.35831,-0.0305464,0.0262103,0.0147543
3933,1.50432,4.86218,8.38252,-0.0305464,0.0262103,0.0147543
3934,1.50432,4.86218,8.38252,-0.0305464,0.0262103,0.0147543
3935,1.50432,4.86218,8.38252,-0.0305464,0.0262103,0.0147543
3936,1.50432,4.86218,8.38252,-0.0305464,0.0262103,0.0147543
3937,1.58989,4.86218,8.38252,-0.0305464,0.0262103,0.0147543
3938,1.58989,4.99916,8.38252,-0.0305464,0.0262103,0.0147543
3939,1.58989,4.99916,8.28559,-0.0305464,0.0262103,0.0147543
3940,1.58989,4.99916,8.28559,-0.0305464,0.0262103,0.0147543
3941,1.58989,4.99916,8.28559,-0.0305464,0.0262103,0.0147543
3942,1.58989,4.99916,8.28559,-0.0305464,0.0262103,0.0147543
3943,2.59502,4.99916,8.28559,-0.0305464,0.0262103,0.0147543
3944,2.59502,5.46202,8.28559,-0.0305464,0.0262103,0.0147543
3945,2.59502,5.46202,7.72027,-0.0305464,0.0262103,0.0147543
3946,2.59502,5.46202,7.72027,-0.0305464,0.0262103,0.0147543
3947,2.59502,5.46202,7.72027,-0.0305464,0.0262103,0.0147543
3948,2.59502,5.46202,7.72027,-0.0305464,0.0262103,0.0147543
3949,2.72585,5.46202,7.72027,-0.0305464,0.0262103,0.0147543
3950,2.72585,5.51067,7.72027,-0.0305464,0.0262103,0.0147543
3951,2.72585,5.51067,7.6402,-0.0305464,0.0262103,0.0147543
3952,2.72585,5.51067,7.6402,-0.0305464,0.0262103,0.0147543
3953,2.72585,5.51067,7.6402,-0.0305464,0.0262103,0.0147543
3954,2.72585,5.51067,7.6402,-0.0305464,0.0262103,0.0147543
3955,2.75854,5.51067,7.6402,-0.0305464,0.0262103,0.0147543
3956,2.75854,5.59518,7.6402,-0.0305464,0.0262103,0.0147543
3957,2.75854,5.59518,7.56669,-0.0305464,0.0262103,0.0147543
3958,2.75854,5.59518,7.56669,-0.0305464,0.0262103,0.0147543
3959,2.75854,5.59518,7.56669,-0.0305464,0.0262103,0.0147543
3960,2.75854,5.59518,7.56669,-0.0305464,0.0262103,0.0147543
3961,2.76181,5.59518,7.56669,-0.0305464,0.0262103,0.0147543
3962,2.76181,5.54915,7.56669,-0.0305464,0.0262103,0.0147543
3963,2.76181,5.54915,7.59932,-0.0305464,0.0262103,0.0147543
3964,2.76181,5.54915,7.59932,-0.0305464,0.0262103,0.0147543
3965,2.76181,5.54915,7.59932,-0.0305464,0.0262103,0.0147543
3966,2.76181,5.54915,7.59932,-0.0305464,0.0262103,0.0147543
3967,3.16743,5.54915,7.59932,-0.0305464,0.0262103,0.0147543
3968,3.16743,5.60613,7.59932,-0.0305464,0.0262103,0.0147543
3969,3.16743,5.60613,7.39656,-0.0305464,0.0262103,0.0147543
3970,3.16743,5.60613,7.39656,-0.0305464,0.0262103,0.0147543
3971,3.16743,5.60613,7.39656,-0.0305464,0.0262103,0.0147543
3972,3.16743,5.60613,7.39656,-0.0305464,0.0262103,0.0147543
3973,1.87376,5.60613,7.39656,-0.0305464,0.0262103,0.0147543
3974,1.87376,5.30733,7.39656,-0.0305464,0.0262103,0.0147543
3975,1.87376,5.30733,8.03067,-0.0305464,0.0262103,0.0147543
3976,1.87376,5.30733,8.03067,-0.0305464,0.0262103,0.0147543
3977,1.87376,5.30733,8.03067,-0.0305464,0.0262103,0.0147543
3978,1.87376,5.30733,8.03067,-0.0305464,0.0262103,0.0147543
3979,0.436897,5.30733,8.03067,-0.0305464,0.0262103,0.0147543
3980,0.436897,4.44841,8.03067,-0.0305464,0.0262103,0.0147543
3981,0.436897,4.44841,8.72876,-0.0305464,0.0262103,0.0147543
3982,0.436897,4.44841,8.72876,-0.0305464,0.0262103,0.0147543
3983,0.436897,4.44841,8.72876,-0.0305464,0.0262103,0.0147543
3984,0.436897,4.44841,8.72876,-0.0305464,0.0262103,0.0147543
3985,1.82197,4.44841,8.72876,-0.0305464,0.0262103,0.0147543
3986,1.82197,4.79243,8.72876,-0.0305464,0.0262103,0.0147543
3987,1.82197,4.79243,8.35963,-0.0305464,0.0262103,0.0147543
3988,1.82197,4.79243,8.35963,-0.0305464,0.0262103,0.0147543
3989,1.82197,4.79243,8.35963,-0.0305464,0.0262103,0.0147543
3990,1.82197,4.79243,8.35963,-0.0305464,0.0262103,0.0147543
3991,7.09139,4.79243,8.35963,-0.0305464,0.0262103,0.0147543
3992,7.09139,6.25255,8.35963,-0.0305464,0.0262103,0.0147543
3993,7.09139,6.25255,2.60541,-0.0305464,0.0262103,0.0147543
3994,7.09139,6.25255,2.60541,-0.0305464,0.0262103,0.0147543
3995,7.09139,6.25255,2.60541,-0.0305464,0.0262103,0.0147543
3996,7.09139,6.25255,2.60541,-0.0305464,0.0262103,0.0147543
3997,7.36035,6.25255,2.60541,-0.0305464,0.0262103,0.0147543
3998,7.36035,6.42345,2.60541,-0.0305464,0.0262103,0.0147543
3999,7.36035,6.42345,-0.857356,-0.0305464,0.0262103,0.0147543
4000,7.36035,6.42345,-0.857356,-0.0305464,0.0262103,0.0147543
4001,7.36035,6.42345,-0.857356,-0.0305464,0.0262103,0.0147543
4002,7.36035,6.42345,-0.857356,-0.0305464,0.0262103,0.0147543
4003,4.19637,6.42345,-0.857356,-0.0305464,0.0262103,0.0147543
4004,4.19637,6.2748,-0.857356,-0.0305464,0.0262103,0.0147543
4005,4.19637,6.2748,-6.26001,-0.0305464,0.0262103,0.0147543
4006,4.19637,6.2748,-6.26001,-0.0305464,0.0262103,0.0147543
4007,4.19637,6.2748,-6.26001,-0.0305464,0.0262103,0.0147543
4008,4.19637,6.2748,-6.26001,-0.0305464,0.0262103,0.0147543
4009,2.24002,6.2748,-6.26001,-0.0305464,0.0262103,0.0147543
4010,2.24002,6.02511,-6.26001,-0.0305464,0.0262103,0.0147543
4011,2.24002,6.02511,-7.40613,-0.0305464,0.0262103,0.0147543
4012,2.24002,6.02511,-7.40613,-0.0305464,0.0262103,0.0147543
4013,2.24002,6.02511,-7.40613,-0.0305464,0.0262103,0.0147543
4014,2.24002,6.02511,-7.40613,-0.0305464,0.0262103,0.0147543
4015,4.67883,6.02511,-7.40613,-0.0305464,0.0262103,0.0147543
4016,4.67883,6.98729,-7.40613,-0.0305464,0.0262103,0.0147543
4017,4.67883,6.98729,-5.04546,-0.0305464,0.0262103,0.0147543
4018,4.67883,6.98729,-5.04546,-0.0305464,0.0262103,0.0147543
4019,4.67883,6.98729,-5.04546,-0.0305464,0.0262103,0.0147543
4020,4.67883,6.98729,-5.04546,-0.0305464,0.0262103,0.0147543
4021,6.82341,6.98729,-5.04546,-0.0305464,0.0262103,0.0147543
4022,6.82341,6.82644,-5.04546,-0.0305464,0.0262103,0.0147543
4023,6.82341,6.82644,-1.73528,-0.0305464,0.0262103,0.0147543
4024,6.82341,6.82644,-1.73528,-0.0305464,0.0262103,0.0147543
4025,6.82341,6.82644,-1.73528,-0.0305464,0.0262103,0.0147543
4026,6.82341,6.82644,-1.73528,-0.0305464,0.0262103,0.0147543
4027,6.17755,6.82644,-1.73528,-0.0305464,0.0262103,0.0147543
4028,6.17755,4.53192,-1.73528,-0.0305464,0.0262103,0.0147543
4029,6.17755,4.53192,6.12127,-0.0305464,0.0262103,0.0147543
4030,6.17755,4.53192,6.12127,-0.0305464,0.0262103,0.0147543
4031,6.17755,4.53192,6.12127,-0.0305464,0.0262103,0.0147543
4032,6.17755,4.53192,6.12127,-0.0305464,0.0262103,0.0147543
4033,5.85026,4.53192,6.12127,-0.0305464,0.0262103,0.0147543
4034,5.85026,4.03767,6.12127,-0.0305464,0.0262103,0.0147543
4035,5.85026,4.03767,6.75589,-0.0305464,0.0262103,0.0147543
4036,5.85026,4.03767,6.75589,-0.0305464,0.0262103,0.0147543
4037,5.85026,4.03767,6.75589,-0.0305464,0.0262103,0.0147543
4038,5.85026,4.03767,6.75589,-0.0305464,0.0262103,0.0147543
4039,6.32147,4.03767,6.75589,-0.0305464,0.0262103,0.0147543
4040,6.32147,4.70868,6.75589,-0.0305464,0.0262103,0.0147543
4041,6.32147,4.70868,5.83418,-0.0305464,0.0262103,0.0147543
4042,6.32147,4.70868,5.83418,-0.0305464,0.0262103,0.0147543
4043,6.32147,4.70868,5.83418,-0.0305464,0.0262103,0.0147543
4044,6.32147,4.70868,5.83418,-0.0305464,0.0262103,0.0147543
4045,6.58458,4.70868,5.83418,-0.0305464,0.0262103,0.0147543
4046,6.58458,4.79354,5.83418,-0.0305464,0.0262103,0.0147543
4047,6.58458,4.79354,5.4622,-0.0305464,0.0262103,0.0147543
4048,6.58458,4.79354,5.4622,-0.0305464,0.0262103,0.0147543
4049,6.58458,4.79354,5.4622,-0.0305464,0.0262103,0.0147543
4050,6.58458,4.79354,5.4622,-0.0305464,0.0262103,0.0147543
4051,6.54402,4.79354,5.4622,-0.0305464,0.0262103,0.0147543
4052,6.54402,4.73791,5.4622,-0.0305464,0.0262103,0.0147543
4053,6.54402,4.73791,5.55863,-0.0305464,0.0262103,0.0147543
4054,6.54402,4.73791,5.55863,-0.0305464,0.0262103,0.0147543
4055,6.54402,4.73791,5.55863,-0.0305464,0.0262103,0.0147543
4056,6.54402,4.73791,5.55863,-0.0305464,0.0262103,0.0147543
4057,7.07242,4.73791,5.55863,-0.0305464,0.0262103,0.0147543
4058,7.07242,4.70613,5.55863,-0.0305464,0.0262103,0.0147543
4059,7.07242,4.70613,4.89935,-0.0305464,0.0262103,0.0147543
4060,7.07242,4.70613,4.89935,-0.0305464,0.0262103,0.0147543
4061,7.07242,4.70613,4.89935,-0.0305464,0.0262103,0.0147543
4062,7.07242,4.70613,4.89935,-0.0305464,0.0262103,0.0147543
4063,7.36272,4.70613,4.89935,-0.0305464,0.0262103,0.0147543
4064,7.36272,4.67772,4.89935,-0.0305464,0.0262103,0.0147543
4065,7.36272,4.67772,4.48102,-0.0305464,0.0262103,0.0147543
4066,7.36272,4.67772,4.48102,-0.0305464,0.0262103,0.0147543
4067,7.36272,4.67772,4.48102,-0.0305464,0.0262103,0.0147543
4068,7.36272,4.67772,4.48102,-0.0305464,0.0262103,0.0147543
4069,8.48967,4.67772,4.48102,-0.0305464,0.0262103,0.0147543
4070,8.48967,4.26714,4.48102,-0.0305464,0.0262103,0.0147543
4071,8.48967,4.26714,2.42641,-0.0305464,0.0262103,0.0147543
4072,8.48967,4.26714,2.42641,-0.0305464,0.0262103,0.0147543
4073,8.48967,4.26714,2.42641,-0.0305464,0.0262103,0.0147543
4074,8.48967,4.26714,2.42641,-0.0305464,0.0262103,0.0147543
4075,8.88195,4.26714,2.42641,-0.0305464,0.0262103,0.0147543
4076,8.88195,3.91763,2.42641,-0.0305464,0.0262103,0.0147543
4077,8.88195,3.91763,1.39052,-0.0305464,0.0262103,0.0147543
4078,8.88195,3.91763,1.39052,-0.0305464,0.0262103,0.0147543
4079,8.88195,3.91763,1.39052,-0.0305464,0.0262103,0.0147543
4080,8.88195,3.91763,1.39052,-0.0305464,0.0262103,0.0147543
4081,9.1461,3.91763,1.39052,-0.0305464,0.0262103,0.0147543
4082,9.1461,2.87782,1.39052,-0.0305464,0.0262103,0.0147543
4083,9.1461,2.87782,2.05852,-0.0305464,0.0262103,0.0147543
4084,9.1461,2.87782,2.05852,-0.0305464,0.0262103,0.0147543
4085,9.1461,2.87782,2.05852,-0.0305464,0.0262103,0.0147543
4086,9.1461,2.87782,2.05852,-0.0305464,0.0262103,0.0147543
4087,9.569,2.87782,2.05852,-0.0305464,0.0262103,0.0147543
4088,9.569,2.10484,2.05852,-0.0305464,0.0262103,0.0147543
4089,9.569,2.10484,0.417338,-0.0305464,0.0262103,0.0147543
4090,9.569,2.10484,0.417338,-0.0305464,0.0262103,0.0147543
4091,9.569,2.10484,0.417338,-0.0305464,0.0262103,0.0147543
4092,9.569,2.10484,0.417338,-0.0305464,0.0262103,0.0147543
4093,9.68386,2.10484,0.417338,-0.0305464,0.0262103,0.0147543
4094,9.68386,-0.313207,0.417338,-0.0305464,0.0262103,0.0147543
4095,9.68386,-0.313207,-1.51499,-0.0305464,0.0262103,0.0147543
4096,9.68386,-0.313207,-1.51499,-0.0305464,0.0262103,0.0147543
4097,9.68386,-0.313207,-1.51499,-0.0305464,0.0262103,0.0147543
4098,9.68386,-0.313207,-1.51499,-0.0305464,0.0262103,0.0147543
4099,9.31858,-0.313207,-1.51499,-0.0305464,0.0262103,0.0147543
4100,9.31858,-2.41772,-1.51499,-0.0305464,0.0262103,0.0147543
4101,9.31858,-2.41772,-1.86792,-0.0305464,0.0262103,0.0147543
4102,9.31858,-2.41772,-1.86792,-0.0305464,0.0262103,0.0147543
4103,9.31858,-2.41772,-1.86792,-0.0305464,0.0262103,0.0147543
4104,9.31858,-2.41772,-1.86792,-0.0305464,0.0262103,0.0147543
4105,6.30568,-2.41772,-1.86792,-0.0305464,0.0262103,0.0147543
4106,6.30568,-7.07835,-1.86792,-0.0305464,0.0262103,0.0147543
4107,6.30568,-7.07835,-2.51113,-0.0305464,0.0262103,0.0147543
4108,6.30568,-7.07835,-2.51113,-0.0305464,0.0262103,0.0147543
4109,6.30568,-7.07835,-2.51113,-0.0305464,0.0262103,0.0147543
4110,6.30568,-7.07835,-2.51113,-0.0305464,0.0262103,0.0147543
4111,3.30246,-7.07835,-2.51113,-0.0305464,0.0262103,0.0147543
4112,3.30246,-8.95449,-2.51113,-0.0305464,0.0262103,0.0147543
4113,3.30246,-8.95449,-2.25416,-0.0305464,0.0262103,0.0147543
